Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1596130513,2020-07-30T17:35:13Z,SVR093,"55.413712,37.903332",0,0,31
1596130562,2020-07-30T17:36:02Z,SVR093,"55.413586,37.903061",0,9,50
1596130583,2020-07-30T17:36:23Z,SVR093,"55.413185,37.902409",0,10,39
1596130658,2020-07-30T17:37:38Z,SVR093,"55.412292,37.902649",0,11,323
1596130933,2020-07-30T17:42:13Z,SVR093,"55.410679,37.903843",0,28,210
1596131007,2020-07-30T17:43:27Z,SVR093,"55.408253,37.896652",0,15,236
1596131014,2020-07-30T17:43:34Z,SVR093,"55.407978,37.896149",0,28,222
1596131053,2020-07-30T17:44:13Z,SVR093,"55.406525,37.893604",0,27,202
1596131059,2020-07-30T17:44:19Z,SVR093,"55.406216,37.893684",0,28,165
1596131065,2020-07-30T17:44:25Z,SVR093,"55.405903,37.894051",0,33,146
1596131071,2020-07-30T17:44:31Z,SVR093,"55.405586,37.894451",0,15,146
1596131077,2020-07-30T17:44:37Z,SVR093,"55.405174,37.894936",0,18,146
1596131086,2020-07-30T17:44:46Z,SVR093,"55.40451,37.895744",0,21,146
1596131093,2020-07-30T17:44:53Z,SVR093,"55.403961,37.896408",0,21,146
1596131099,2020-07-30T17:44:59Z,SVR093,"55.403496,37.896942",0,21,146
1596131145,2020-07-30T17:45:45Z,SVR093,"55.399281,37.902004",0,23,146
1596131153,2020-07-30T17:45:53Z,SVR093,"55.398617,37.902813",0,20,146
1596131161,2020-07-30T17:46:01Z,SVR093,"55.397907,37.903664",0,21,146
1596131167,2020-07-30T17:46:07Z,SVR093,"55.397472,37.904186",0,20,146
1596131173,2020-07-30T17:46:13Z,SVR093,"55.39706,37.904671",0,16,146
1596131180,2020-07-30T17:46:20Z,SVR093,"55.396744,37.90506",0,30,143
1596131189,2020-07-30T17:46:29Z,SVR093,"55.396358,37.905453",0,22,157
1596131195,2020-07-30T17:46:35Z,SVR093,"55.396122,37.905418",0,19,185
1596131201,2020-07-30T17:46:41Z,SVR093,"55.396397,37.905437",0,13,202
1596131402,2020-07-30T17:50:02Z,SVR093,"55.395447,37.903114",0,19,278
1596131438,2020-07-30T17:50:38Z,SVR093,"55.395767,37.902603",0,2,323
1596131451,2020-07-30T17:50:51Z,SVR093,"55.396809,37.901337",0,45,326
1596131473,2020-07-30T17:51:13Z,SVR093,"55.405449,37.891014",625,45,326
1596131480,2020-07-30T17:51:20Z,SVR093,"55.409637,37.885868",625,160,325
1596131486,2020-07-30T17:51:26Z,SVR093,"55.413208,37.881588",850,165,325
1596131493,2020-07-30T17:51:33Z,SVR093,"55.417599,37.87645",1200,160,326
1596131499,2020-07-30T17:51:39Z,SVR093,"55.421219,37.872215",1525,157,326
1596131505,2020-07-30T17:51:45Z,SVR093,"55.424881,37.867935",1875,152,326
1596131513,2020-07-30T17:51:53Z,SVR093,"55.42989,37.862133",2325,146,326
1596131520,2020-07-30T17:52:00Z,SVR093,"55.433441,37.857998",2600,144,326
1596131526,2020-07-30T17:52:06Z,SVR093,"55.436554,37.854362",2850,143,326
1596131532,2020-07-30T17:52:12Z,SVR093,"55.439896,37.850487",3100,143,326
1596131543,2020-07-30T17:52:23Z,SVR093,"55.446507,37.842751",3575,142,326
1596131550,2020-07-30T17:52:30Z,SVR093,"55.44986,37.838802",3800,145,326
1596131556,2020-07-30T17:52:36Z,SVR093,"55.453724,37.834251",3950,154,326
1596131563,2020-07-30T17:52:43Z,SVR093,"55.457428,37.829922",4075,161,326
1596131569,2020-07-30T17:52:49Z,SVR093,"55.46159,37.825069",4225,169,326
1596131575,2020-07-30T17:52:55Z,SVR093,"55.465687,37.821205",4350,178,333
1596131581,2020-07-30T17:53:01Z,SVR093,"55.470703,37.818604",4475,192,348
1596131608,2020-07-30T17:53:28Z,SVR093,"55.492905,37.838745",5425,225,60
1596131614,2020-07-30T17:53:34Z,SVR093,"55.49511,37.849358",5650,226,73
1596131620,2020-07-30T17:53:40Z,SVR093,"55.496414,37.859745",5925,226,78
1596131626,2020-07-30T17:53:46Z,SVR093,"55.498322,37.870644",6175,227,70
1596131634,2020-07-30T17:53:54Z,SVR093,"55.502518,37.884769",6375,236,58
1596131640,2020-07-30T17:54:00Z,SVR093,"55.506134,37.894344",6500,241,55
1596131647,2020-07-30T17:54:07Z,SVR093,"55.510612,37.905319",6650,248,54
1596131654,2020-07-30T17:54:14Z,SVR093,"55.515499,37.91708",6825,258,53
1596131666,2020-07-30T17:54:26Z,SVR093,"55.52449,37.936954",7125,269,49
1596131679,2020-07-30T17:54:39Z,SVR093,"55.536263,37.958534",7475,284,44
1596131690,2020-07-30T17:54:50Z,SVR093,"55.547108,37.97699",7750,298,43
1596131703,2020-07-30T17:55:03Z,SVR093,"55.560886,38.000595",8250,306,44
1596131715,2020-07-30T17:55:15Z,SVR093,"55.573132,38.021706",8825,310,44
1596131727,2020-07-30T17:55:27Z,SVR093,"55.58519,38.042992",9375,313,45
1596131740,2020-07-30T17:55:40Z,SVR093,"55.597641,38.065048",9950,318,45
1596131752,2020-07-30T17:55:52Z,SVR093,"55.610458,38.087852",10475,325,45
1596131763,2020-07-30T17:56:03Z,SVR093,"55.623222,38.110458",10700,341,45
1596131776,2020-07-30T17:56:16Z,SVR093,"55.636955,38.134491",11000,350,44
1596131787,2020-07-30T17:56:27Z,SVR093,"55.651012,38.158779",11775,346,44
1596131800,2020-07-30T17:56:40Z,SVR093,"55.664703,38.183067",12600,339,46
1596131808,2020-07-30T17:56:48Z,SVR093,"55.672611,38.20092",13125,338,55
1596131815,2020-07-30T17:56:55Z,SVR093,"55.67775,38.21769",13400,343,63
1596131822,2020-07-30T17:57:02Z,SVR093,"55.681179,38.235428",13675,345,75
1596131828,2020-07-30T17:57:08Z,SVR093,"55.682693,38.252148",13950,348,83
1596131834,2020-07-30T17:57:14Z,SVR093,"55.683334,38.268295",14200,348,86
1596131840,2020-07-30T17:57:20Z,SVR093,"55.683926,38.287868",14525,349,87
1596131876,2020-07-30T17:57:56Z,SVR093,"55.687408,38.390392",15825,364,86
1596131908,2020-07-30T17:58:28Z,SVR093,"55.691483,38.491268",16725,388,85
1596131938,2020-07-30T17:58:58Z,SVR093,"55.695564,38.590591",17500,408,85
1596131970,2020-07-30T17:59:30Z,SVR093,"55.699814,38.696346",18275,426,85
1596132031,2020-07-30T18:00:31Z,SVR093,"55.709015,38.917984",19925,450,84
1596132093,2020-07-30T18:01:33Z,SVR093,"55.726894,39.14489",21700,464,82
1596132154,2020-07-30T18:02:34Z,SVR093,"55.743885,39.381695",23125,484,82
1596132218,2020-07-30T18:03:38Z,SVR093,"55.761429,39.636757",24850,493,83
1596132281,2020-07-30T18:04:41Z,SVR093,"55.778503,39.891441",26100,507,83
1596132343,2020-07-30T18:05:43Z,SVR093,"55.795231,40.147305",27500,506,83
1596132406,2020-07-30T18:06:46Z,SVR093,"55.811325,40.4063",28825,510,83
1596132467,2020-07-30T18:07:47Z,SVR093,"55.826935,40.663406",29875,515,83
1596132529,2020-07-30T18:08:49Z,SVR093,"55.841995,40.923325",30875,521,84
1596132593,2020-07-30T18:09:53Z,SVR093,"55.857193,41.197147",31950,525,84
1596132654,2020-07-30T18:10:54Z,SVR093,"55.871391,41.457596",33275,518,84
1596132715,2020-07-30T18:11:55Z,SVR093,"55.884705,41.716545",34325,514,84
1596132775,2020-07-30T18:12:55Z,SVR093,"55.89711,41.970352",35000,515,85
1596132837,2020-07-30T18:13:57Z,SVR093,"55.909607,42.231445",35000,520,85
1596132899,2020-07-30T18:14:59Z,SVR093,"55.9216,42.49437",35000,516,85
1596132960,2020-07-30T18:16:00Z,SVR093,"55.932724,42.74855",34975,514,85
1596133020,2020-07-30T18:17:00Z,SVR093,"55.943161,43.006981",34975,513,85
1596133082,2020-07-30T18:18:02Z,SVR093,"55.953186,43.264328",35025,510,86
1596133144,2020-07-30T18:19:04Z,SVR093,"55.962585,43.524315",35000,511,86
1596133208,2020-07-30T18:20:08Z,SVR093,"55.972,43.790257",35000,511,86
1596133269,2020-07-30T18:21:09Z,SVR093,"55.980045,44.047279",35050,511,86
1596133330,2020-07-30T18:22:10Z,SVR093,"55.987957,44.306061",35025,508,86
1596133390,2020-07-30T18:23:10Z,SVR093,"55.995163,44.557968",35000,507,87
1596133453,2020-07-30T18:24:13Z,SVR093,"56.002064,44.818554",34975,509,87
1596133514,2020-07-30T18:25:14Z,SVR093,"56.008301,45.074825",35000,509,87
1596133577,2020-07-30T18:26:17Z,SVR093,"56.02034,45.341991",35000,512,85
1596133638,2020-07-30T18:27:18Z,SVR093,"56.03083,45.597382",35000,513,85
1596133699,2020-07-30T18:28:19Z,SVR093,"56.040607,45.853584",35025,514,86
1596133760,2020-07-30T18:29:20Z,SVR093,"56.049873,46.110649",35025,512,86
1596133824,2020-07-30T18:30:24Z,SVR093,"56.059067,46.380531",35000,511,86
1596133886,2020-07-30T18:31:26Z,SVR093,"56.067581,46.642956",35000,511,86
1596133948,2020-07-30T18:32:28Z,SVR093,"56.076508,46.904049",35550,512,86
1596134010,2020-07-30T18:33:30Z,SVR093,"56.084564,47.161312",36150,512,86
1596134073,2020-07-30T18:34:33Z,SVR093,"56.092484,47.42831",36825,506,87
1596134134,2020-07-30T18:35:34Z,SVR093,"56.09959,47.680664",37000,503,87
1596134197,2020-07-30T18:36:37Z,SVR093,"56.10648,47.944679",37000,502,87
1596134258,2020-07-30T18:37:38Z,SVR093,"56.112671,48.195992",37000,498,87
1596134320,2020-07-30T18:38:40Z,SVR093,"56.118256,48.45134",36975,497,87
1596134382,2020-07-30T18:39:42Z,SVR093,"56.123291,48.704391",37000,498,88
1596134444,2020-07-30T18:40:44Z,SVR093,"56.127869,48.956993",36975,500,88
1596134507,2020-07-30T18:41:47Z,SVR093,"56.131989,49.220081",37050,499,88
1596134568,2020-07-30T18:42:48Z,SVR093,"56.135483,49.471352",37025,498,88
1596134629,2020-07-30T18:43:49Z,SVR093,"56.138443,49.720627",37000,498,88
1596134690,2020-07-30T18:44:50Z,SVR093,"56.140926,49.973457",37000,499,89
1596134751,2020-07-30T18:45:51Z,SVR093,"56.142792,50.225288",37000,499,89
1596134812,2020-07-30T18:46:52Z,SVR093,"56.144234,50.477287",37025,499,89
1596134874,2020-07-30T18:47:54Z,SVR093,"56.145172,50.7337",37000,499,89
1596134935,2020-07-30T18:48:55Z,SVR093,"56.145538,50.984802",37000,498,90
1596134997,2020-07-30T18:49:57Z,SVR093,"56.145447,51.234989",37025,496,90
1596135059,2020-07-30T18:50:59Z,SVR093,"56.144806,51.492172",37025,492,90
1596135121,2020-07-30T18:52:01Z,SVR093,"56.143581,51.738655",36975,490,90
1596135181,2020-07-30T18:53:01Z,SVR093,"56.141811,51.986534",36975,490,90
1596135244,2020-07-30T18:54:04Z,SVR093,"56.139404,52.240738",36975,491,91
1596135304,2020-07-30T18:55:04Z,SVR093,"56.136795,52.485683",37025,492,91
1596135366,2020-07-30T18:56:06Z,SVR093,"56.133621,52.735405",37025,490,91
1596135427,2020-07-30T18:57:07Z,SVR093,"56.129837,52.982235",37025,488,91
1596135489,2020-07-30T18:58:09Z,SVR093,"56.125614,53.229362",37000,486,91
1596135551,2020-07-30T18:59:11Z,SVR093,"56.120773,53.480446",36975,486,92
1596135612,2020-07-30T19:00:12Z,SVR093,"56.115646,53.721981",37000,486,92
1596135674,2020-07-30T19:01:14Z,SVR093,"56.10997,53.971283",37000,486,92
1596135735,2020-07-30T19:02:15Z,SVR093,"56.103874,54.215641",37025,485,92
1596135795,2020-07-30T19:03:15Z,SVR093,"56.110199,54.459728",37000,487,81
1596135858,2020-07-30T19:04:18Z,SVR093,"56.131897,54.707966",36975,489,81
1596135919,2020-07-30T19:05:19Z,SVR093,"56.152752,54.955673",36975,492,81
1596135981,2020-07-30T19:06:21Z,SVR093,"56.173237,55.204323",37025,493,81
1596136043,2020-07-30T19:07:23Z,SVR093,"56.193439,55.452633",37025,492,81
1596136104,2020-07-30T19:08:24Z,SVR093,"56.212921,55.700768",37025,491,82
1596136165,2020-07-30T19:09:25Z,SVR093,"56.231194,55.941181",37000,490,82
1596136227,2020-07-30T19:10:27Z,SVR093,"56.249722,56.191807",37000,489,82
1596136288,2020-07-30T19:11:28Z,SVR093,"56.267643,56.438656",37000,487,82
1596136350,2020-07-30T19:12:30Z,SVR093,"56.284973,56.685207",36975,486,82
1596136411,2020-07-30T19:13:31Z,SVR093,"56.302139,56.933128",36975,487,83
1596136476,2020-07-30T19:14:36Z,SVR093,"56.319271,57.189846",37000,488,83
1596136538,2020-07-30T19:15:38Z,SVR093,"56.335464,57.440601",37025,487,83
1596136600,2020-07-30T19:16:40Z,SVR093,"56.350983,57.689541",37025,484,83
1596136662,2020-07-30T19:17:42Z,SVR093,"56.365822,57.935886",37000,484,83
1596136724,2020-07-30T19:18:44Z,SVR093,"56.380299,58.184021",37000,483,84
1596136785,2020-07-30T19:19:45Z,SVR093,"56.394173,58.430099",37000,483,84
1596136845,2020-07-30T19:20:45Z,SVR093,"56.407394,58.672657",37000,483,84
1596136908,2020-07-30T19:21:48Z,SVR093,"56.420521,58.922508",37000,483,84
1596136983,2020-07-30T19:23:03Z,SVR093,"56.428345,59.221218",37000,485,92
1596137045,2020-07-30T19:24:05Z,SVR093,"56.422943,59.475735",37025,485,92
1596137105,2020-07-30T19:25:05Z,SVR093,"56.41745,59.715687",37025,484,92
1596137167,2020-07-30T19:26:07Z,SVR093,"56.411179,59.967125",37025,482,92
1596137228,2020-07-30T19:27:08Z,SVR093,"56.404598,60.21143",37000,481,92
1596137289,2020-07-30T19:28:09Z,SVR093,"56.398178,60.45435",36975,481,92
1596137349,2020-07-30T19:29:09Z,SVR093,"56.390633,60.6968",37000,482,93
1596137411,2020-07-30T19:30:11Z,SVR093,"56.382256,60.942795",37000,482,93
1596137472,2020-07-30T19:31:12Z,SVR093,"56.374008,61.185692",37025,482,93
1596137535,2020-07-30T19:32:15Z,SVR093,"56.365402,61.43821",37025,481,93
1596137596,2020-07-30T19:33:16Z,SVR093,"56.356522,61.681076",37000,480,93
1596137657,2020-07-30T19:34:17Z,SVR093,"56.347183,61.923771",36975,479,94
1596137715,2020-07-30T19:35:15Z,SVR093,"56.337891,62.155579",36975,479,94
1596137779,2020-07-30T19:36:19Z,SVR093,"56.327183,62.408264",36975,481,94
1596137841,2020-07-30T19:37:21Z,SVR093,"56.316151,62.657349",37025,481,94
1596137903,2020-07-30T19:38:23Z,SVR093,"56.30479,62.90205",37025,480,94
1596137964,2020-07-30T19:39:24Z,SVR093,"56.292984,63.146751",37000,479,95
1596138028,2020-07-30T19:40:28Z,SVR093,"56.280258,63.398838",37000,479,95
1596138089,2020-07-30T19:41:29Z,SVR093,"56.267456,63.640537",37000,478,95
1596138151,2020-07-30T19:42:31Z,SVR093,"56.253799,63.88483",36975,478,95
1596138212,2020-07-30T19:43:32Z,SVR093,"56.240021,64.125702",37000,477,96
1596138273,2020-07-30T19:44:33Z,SVR093,"56.225784,64.363152",37000,478,96
1596138335,2020-07-30T19:45:35Z,SVR093,"56.210617,64.610336",36975,480,96
1596138397,2020-07-30T19:46:37Z,SVR093,"56.195114,64.854126",37000,482,96
1596138457,2020-07-30T19:47:37Z,SVR093,"56.179642,65.091331",37000,483,96
1596138518,2020-07-30T19:48:38Z,SVR093,"56.163132,65.33535",37025,483,97
1596138580,2020-07-30T19:49:40Z,SVR093,"56.146282,65.578598",37000,482,97
1596138641,2020-07-30T19:50:41Z,SVR093,"56.129379,65.816681",37000,480,97
1596138702,2020-07-30T19:51:42Z,SVR093,"56.111649,66.059937",37000,480,97
1596138763,2020-07-30T19:52:43Z,SVR093,"56.093491,66.300262",37000,478,97
1596138827,2020-07-30T19:53:47Z,SVR093,"56.074406,66.547623",37000,476,97
1596138888,2020-07-30T19:54:48Z,SVR093,"56.055599,66.785034",37000,474,98
1596138948,2020-07-30T19:55:48Z,SVR093,"56.036697,67.019867",36975,475,98
1596139010,2020-07-30T19:56:50Z,SVR093,"56.016861,67.257553",36975,476,98
1596139072,2020-07-30T19:57:52Z,SVR093,"55.996216,67.498589",37000,478,98
1596139134,2020-07-30T19:58:54Z,SVR093,"55.974876,67.741867",37000,482,98
1596139197,2020-07-30T19:59:57Z,SVR093,"55.952774,67.98764",37025,484,99
1596139258,2020-07-30T20:00:58Z,SVR093,"55.930466,68.230675",37025,483,99
1596139320,2020-07-30T20:02:00Z,SVR093,"55.907593,68.473625",37000,484,99
1596139382,2020-07-30T20:03:02Z,SVR093,"55.884659,68.71167",37000,484,99
1596139443,2020-07-30T20:04:03Z,SVR093,"55.861336,68.951141",37000,483,99
1596139504,2020-07-30T20:05:04Z,SVR093,"55.837326,69.192474",36950,484,100
1596139566,2020-07-30T20:06:06Z,SVR093,"55.812504,69.435226",36950,490,100
1596139627,2020-07-30T20:07:07Z,SVR093,"55.787888,69.674545",37025,493,100
1596139689,2020-07-30T20:08:09Z,SVR093,"55.761932,69.919907",37050,494,100
1596139751,2020-07-30T20:09:11Z,SVR093,"55.735039,70.168388",37025,493,101
1596139813,2020-07-30T20:10:13Z,SVR093,"55.708317,70.411377",37000,490,101
1596139876,2020-07-30T20:11:16Z,SVR093,"55.680668,70.658569",36950,489,101
1596139937,2020-07-30T20:12:17Z,SVR093,"55.653122,70.900848",36950,490,101
1596139999,2020-07-30T20:13:19Z,SVR093,"55.625687,71.141708",36975,490,99
1596140060,2020-07-30T20:14:20Z,SVR093,"55.618145,71.382126",37000,484,87
1596140121,2020-07-30T20:15:21Z,SVR093,"55.622105,71.623825",37025,487,88
1596140183,2020-07-30T20:16:23Z,SVR093,"55.625271,71.869644",37025,488,88
1596140244,2020-07-30T20:17:24Z,SVR093,"55.628017,72.109283",37025,485,89
1596140305,2020-07-30T20:18:25Z,SVR093,"55.630005,72.351631",37000,484,89
1596140365,2020-07-30T20:19:25Z,SVR093,"55.632065,72.593193",36975,485,89
1596140428,2020-07-30T20:20:28Z,SVR093,"55.633274,72.841072",37000,486,89
1596140502,2020-07-30T20:21:42Z,SVR093,"55.632343,73.133667",37000,490,93
1596140563,2020-07-30T20:22:43Z,SVR093,"55.617279,73.377769",37025,491,96
1596140624,2020-07-30T20:23:44Z,SVR093,"55.602036,73.621048",37025,489,96
1596140685,2020-07-30T20:24:45Z,SVR093,"55.593338,73.860168",37000,487,93
1596140746,2020-07-30T20:25:46Z,SVR093,"55.584412,74.103279",36975,489,93
1596140806,2020-07-30T20:26:46Z,SVR093,"55.575302,74.345398",37000,489,93
1596140868,2020-07-30T20:27:48Z,SVR093,"55.565598,74.588509",37000,490,94
1596140929,2020-07-30T20:28:49Z,SVR093,"55.555302,74.833458",37025,489,94
1596140992,2020-07-30T20:29:52Z,SVR093,"55.54454,75.081314",37050,487,94
1596141053,2020-07-30T20:30:53Z,SVR093,"55.533607,75.324158",37025,487,94
1596141113,2020-07-30T20:31:53Z,SVR093,"55.522156,75.562553",36975,485,94
1596141176,2020-07-30T20:32:56Z,SVR093,"55.510284,75.806183",37000,485,95
1596141237,2020-07-30T20:33:57Z,SVR093,"55.498043,76.044785",36975,484,95
1596141300,2020-07-30T20:35:00Z,SVR093,"55.484756,76.291977",36975,483,95
1596141362,2020-07-30T20:36:02Z,SVR093,"55.470978,76.534508",36975,485,95
1596141424,2020-07-30T20:37:04Z,SVR093,"55.456833,76.778786",37000,486,95
1596141485,2020-07-30T20:38:05Z,SVR093,"55.442596,77.015327",37000,486,96
1596141546,2020-07-30T20:39:06Z,SVR093,"55.427719,77.255539",37025,486,96
1596141607,2020-07-30T20:40:07Z,SVR093,"55.412567,77.491341",37050,482,96
1596141668,2020-07-30T20:41:08Z,SVR093,"55.396912,77.728676",37000,479,96
1596141730,2020-07-30T20:42:10Z,SVR093,"55.380478,77.970291",36975,477,96
1596141791,2020-07-30T20:43:11Z,SVR093,"55.364204,78.205513",36975,476,97
1596141853,2020-07-30T20:44:13Z,SVR093,"55.351078,78.442802",36975,479,94
1596141916,2020-07-30T20:45:16Z,SVR093,"55.340694,78.684914",37000,481,94
1596141980,2020-07-30T20:46:20Z,SVR093,"55.329208,78.933136",37025,482,94
1596142040,2020-07-30T20:47:20Z,SVR093,"55.317978,79.17189",37025,483,94
1596142101,2020-07-30T20:48:21Z,SVR093,"55.306339,79.407516",37000,483,94
1596142164,2020-07-30T20:49:24Z,SVR093,"55.293686,79.652817",36975,485,95
1596142225,2020-07-30T20:50:25Z,SVR093,"55.280689,79.891167",37025,485,95
1596142287,2020-07-30T20:51:27Z,SVR093,"55.267422,80.134445",37000,486,95
1596142349,2020-07-30T20:52:29Z,SVR093,"55.253265,80.375008",37025,485,95
1596142411,2020-07-30T20:53:31Z,SVR093,"55.238934,80.616425",37025,481,96
1596142472,2020-07-30T20:54:32Z,SVR093,"55.224335,80.8517",37000,477,96
1596142534,2020-07-30T20:55:34Z,SVR093,"55.20937,81.087006",36975,474,96
1596142595,2020-07-30T20:56:35Z,SVR093,"55.19426,81.31797",36975,473,96
1596142657,2020-07-30T20:57:37Z,SVR093,"55.178146,81.55555",36975,472,96
1596142718,2020-07-30T20:58:38Z,SVR093,"55.162262,81.785973",37000,471,96
1596142780,2020-07-30T20:59:40Z,SVR093,"55.145687,82.019768",36975,472,97
1596142842,2020-07-30T21:00:42Z,SVR093,"55.12851,82.251228",37000,474,97
1596142904,2020-07-30T21:01:44Z,SVR093,"55.110626,82.486404",37050,473,97
1596142965,2020-07-30T21:02:45Z,SVR093,"55.092293,82.715813",37000,472,98
1596143026,2020-07-30T21:03:46Z,SVR093,"55.083679,82.950691",36975,476,87
1596143087,2020-07-30T21:04:47Z,SVR093,"55.098221,83.182579",37000,479,83
