Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1596143149,2020-07-30T21:05:49Z,SVR093,"55.113968,83.418381",37050,478,83
1596143210,2020-07-30T21:06:50Z,SVR093,"55.129627,83.652397",37025,476,83
1596143272,2020-07-30T21:07:52Z,SVR093,"55.145084,83.891769",36975,476,83
1596143334,2020-07-30T21:08:54Z,SVR093,"55.159515,84.123482",37000,476,83
1596143394,2020-07-30T21:09:54Z,SVR093,"55.17366,84.356499",37000,476,84
1596143457,2020-07-30T21:10:57Z,SVR093,"55.187759,84.596909",37000,476,83
1596143518,2020-07-30T21:11:58Z,SVR093,"55.205063,84.829964",37000,476,84
1596143581,2020-07-30T21:13:01Z,SVR093,"55.217518,85.065804",37050,473,84
1596143643,2020-07-30T21:14:03Z,SVR093,"55.230228,85.30085",37000,468,84
1596143703,2020-07-30T21:15:03Z,SVR093,"55.242237,85.529976",36950,468,84
1596143764,2020-07-30T21:16:04Z,SVR093,"55.253967,85.760529",36975,469,84
1596143825,2020-07-30T21:17:05Z,SVR093,"55.265232,85.99057",37000,472,85
1596143887,2020-07-30T21:18:07Z,SVR093,"55.277893,86.229103",37050,470,82
1596143949,2020-07-30T21:19:09Z,SVR093,"55.294601,86.460869",37025,469,83
1596144013,2020-07-30T21:20:13Z,SVR093,"55.310345,86.701355",36975,467,83
1596144074,2020-07-30T21:21:14Z,SVR093,"55.324951,86.93045",36975,469,83
1596144135,2020-07-30T21:22:15Z,SVR093,"55.339417,87.162056",37000,471,83
1596144196,2020-07-30T21:23:16Z,SVR093,"55.352985,87.393829",37000,472,84
1596144257,2020-07-30T21:24:17Z,SVR093,"55.366196,87.625984",37000,473,84
1596144318,2020-07-30T21:25:18Z,SVR093,"55.379333,87.860245",37025,474,84
1596144380,2020-07-30T21:26:20Z,SVR093,"55.392105,88.097427",37025,472,84
1596144440,2020-07-30T21:27:20Z,SVR093,"55.404327,88.327652",37000,472,84
1596144501,2020-07-30T21:28:21Z,SVR093,"55.416061,88.55938",37050,468,85
1596144563,2020-07-30T21:29:23Z,SVR093,"55.427002,88.789177",37000,467,85
1596144624,2020-07-30T21:30:24Z,SVR093,"55.437881,89.021492",36975,467,85
1596144685,2020-07-30T21:31:25Z,SVR093,"55.448605,89.2537",37000,469,85
1596144748,2020-07-30T21:32:28Z,SVR093,"55.45871,89.490387",37000,471,85
1596144809,2020-07-30T21:33:29Z,SVR093,"55.468807,89.728088",37000,471,85
1596144872,2020-07-30T21:34:32Z,SVR093,"55.478302,89.966095",37000,473,86
1596144934,2020-07-30T21:35:34Z,SVR093,"55.48732,90.203415",37025,474,86
1596144996,2020-07-30T21:36:36Z,SVR093,"55.495712,90.441429",37025,471,86
1596145057,2020-07-30T21:37:37Z,SVR093,"55.503719,90.675316",37000,470,86
1596145118,2020-07-30T21:38:38Z,SVR093,"55.510986,90.905457",37000,469,86
1596145186,2020-07-30T21:39:46Z,SVR093,"55.514603,91.166466",37000,460,93
1596145248,2020-07-30T21:40:48Z,SVR093,"55.502186,91.395348",37000,458,95
1596145310,2020-07-30T21:41:50Z,SVR093,"55.489563,91.625061",37025,456,95
1596145370,2020-07-30T21:42:50Z,SVR093,"55.477295,91.844124",37000,452,95
1596145432,2020-07-30T21:43:52Z,SVR093,"55.463871,92.071869",37000,450,95
1596145493,2020-07-30T21:44:53Z,SVR093,"55.450287,92.290901",36975,448,96
1596145555,2020-07-30T21:45:55Z,SVR093,"55.436359,92.516365",36975,447,96
1596145616,2020-07-30T21:46:56Z,SVR093,"55.422489,92.734016",37000,447,96
1596145675,2020-07-30T21:47:55Z,SVR093,"55.408401,92.951042",37025,444,96
1596145738,2020-07-30T21:48:58Z,SVR093,"55.39389,93.170364",37000,422,97
1596145800,2020-07-30T21:50:00Z,SVR093,"55.378681,93.382706",37000,428,97
1596145861,2020-07-30T21:51:01Z,SVR093,"55.363861,93.59285",37000,432,97
1596145923,2020-07-30T21:52:03Z,SVR093,"55.348331,93.811089",37025,437,97
1596145985,2020-07-30T21:53:05Z,SVR093,"55.33223,94.026329",37000,445,97
1596146047,2020-07-30T21:54:07Z,SVR093,"55.315247,94.249283",37000,450,97
1596146108,2020-07-30T21:55:08Z,SVR093,"55.297806,94.473778",37000,450,97
1596146171,2020-07-30T21:56:11Z,SVR093,"55.279617,94.700569",36975,454,98
1596146232,2020-07-30T21:57:12Z,SVR093,"55.261368,94.9226",37000,458,97
1596146292,2020-07-30T21:58:12Z,SVR093,"55.246243,95.143929",37050,459,96
1596146355,2020-07-30T21:59:15Z,SVR093,"55.229855,95.373726",37025,456,97
1596146417,2020-07-30T22:00:17Z,SVR093,"55.212845,95.602219",37000,452,97
1596146480,2020-07-30T22:01:20Z,SVR093,"55.195591,95.828331",36975,450,97
1596146542,2020-07-30T22:02:22Z,SVR093,"55.178368,96.049889",36975,448,97
1596146604,2020-07-30T22:03:24Z,SVR093,"55.160912,96.269112",36950,449,97
1596146665,2020-07-30T22:04:25Z,SVR093,"55.142853,96.490013",36975,451,98
1596146727,2020-07-30T22:05:27Z,SVR093,"55.124176,96.712326",37025,451,98
1596146746,2020-07-30T22:05:46Z,SVR093,"55.118591,96.778648",37025,451,98
1596146837,2020-07-30T22:07:17Z,SVR093,"55.089966,97.108322",37450,453,98
1596146899,2020-07-30T22:08:19Z,SVR093,"55.068878,97.331192",38150,452,99
1596146962,2020-07-30T22:09:22Z,SVR093,"55.047276,97.552933",38850,440,99
1596147026,2020-07-30T22:10:26Z,SVR093,"55.025166,97.77874",39000,442,99
1596147081,2020-07-30T22:11:21Z,SVR093,"55.00621,97.967674",39000,442,100
1596147168,2020-07-30T22:12:48Z,SVR093,"54.974716,98.274727",39025,446,100
1596147232,2020-07-30T22:13:52Z,SVR093,"54.950958,98.500511",39025,447,100
1596147296,2020-07-30T22:14:56Z,SVR093,"54.926846,98.726387",39025,448,100
1596147356,2020-07-30T22:15:56Z,SVR093,"54.903709,98.939125",39000,449,100
1596147418,2020-07-30T22:16:58Z,SVR093,"54.879089,99.157265",39000,449,101
1596147481,2020-07-30T22:18:01Z,SVR093,"54.851616,99.378578",39000,452,102
1596147543,2020-07-30T22:19:03Z,SVR093,"54.824112,99.599792",38975,455,102
1596147604,2020-07-30T22:20:04Z,SVR093,"54.796692,99.817009",39000,458,102
1596147666,2020-07-30T22:21:06Z,SVR093,"54.768173,100.039566",39000,460,102
1596147729,2020-07-30T22:22:09Z,SVR093,"54.739056,100.263893",39025,463,102
1596147795,2020-07-30T22:23:15Z,SVR093,"54.707199,100.505112",39025,463,102
1596147858,2020-07-30T22:24:18Z,SVR093,"54.677048,100.729897",39000,464,103
1596147920,2020-07-30T22:25:20Z,SVR093,"54.646416,100.955116",39050,462,103
1596147983,2020-07-30T22:26:23Z,SVR093,"54.615875,101.174591",39000,456,103
1596148046,2020-07-30T22:27:26Z,SVR093,"54.584408,101.397896",39000,463,103
1596148107,2020-07-30T22:28:27Z,SVR093,"54.553078,101.617874",39000,467,103
1596148167,2020-07-30T22:29:27Z,SVR093,"54.521667,101.83567",39025,465,103
1596148231,2020-07-30T22:30:31Z,SVR093,"54.488434,102.0625",39000,464,104
1596148293,2020-07-30T22:31:33Z,SVR093,"54.455658,102.283363",39000,461,104
1596148356,2020-07-30T22:32:36Z,SVR093,"54.42194,102.506187",39000,459,104
1596148417,2020-07-30T22:33:37Z,SVR093,"54.389099,102.720879",39000,457,104
1596148478,2020-07-30T22:34:38Z,SVR093,"54.356766,102.931656",39000,453,104
1596148539,2020-07-30T22:35:39Z,SVR093,"54.3246,103.141228",39000,451,104
1596148601,2020-07-30T22:36:41Z,SVR093,"54.290291,103.352386",39000,446,106
1596148664,2020-07-30T22:37:44Z,SVR093,"54.251884,103.565125",39000,441,106
1596148725,2020-07-30T22:38:45Z,SVR093,"54.216476,103.766029",38950,440,106
1596148786,2020-07-30T22:39:46Z,SVR093,"54.180084,103.96888",39000,446,106
1596148847,2020-07-30T22:40:47Z,SVR093,"54.142776,104.175034",39000,450,107
1596148909,2020-07-30T22:41:49Z,SVR093,"54.104095,104.38369",39025,453,107
1596148971,2020-07-30T22:42:51Z,SVR093,"54.064976,104.595093",39050,453,107
1596149032,2020-07-30T22:43:52Z,SVR093,"54.026413,104.799294",39025,450,107
1596149094,2020-07-30T22:44:54Z,SVR093,"53.986862,105.007484",38975,450,107
1596149156,2020-07-30T22:45:56Z,SVR093,"53.946899,105.215904",38950,450,108
1596149217,2020-07-30T22:46:57Z,SVR093,"53.907028,105.421898",39000,449,108
1596149279,2020-07-30T22:47:59Z,SVR093,"53.866882,105.626404",39025,448,108
1596149340,2020-07-30T22:49:00Z,SVR093,"53.826691,105.829811",39025,443,108
1596149403,2020-07-30T22:50:03Z,SVR093,"53.786129,106.032448",38975,440,108
1596149463,2020-07-30T22:51:03Z,SVR093,"53.746033,106.230179",38975,440,108
1596149526,2020-07-30T22:52:06Z,SVR093,"53.704617,106.433525",38975,441,109
1596149588,2020-07-30T22:53:08Z,SVR093,"53.663361,106.633614",39000,443,109
1596149650,2020-07-30T22:54:10Z,SVR093,"53.621613,106.834427",39025,441,109
1596149712,2020-07-30T22:55:12Z,SVR093,"53.579773,107.03273",39025,439,109
1596149773,2020-07-30T22:56:13Z,SVR093,"53.538052,107.2285",39025,436,109
1596149835,2020-07-30T22:57:15Z,SVR093,"53.49614,107.424156",39025,430,109
1596149897,2020-07-30T22:58:17Z,SVR093,"53.454117,107.618538",38975,426,110
1596149959,2020-07-30T22:59:19Z,SVR093,"53.412735,107.807625",38950,426,110
1596150020,2020-07-30T23:00:20Z,SVR093,"53.370186,108.00013",39000,427,110
1596150082,2020-07-30T23:01:22Z,SVR093,"53.327774,108.190453",39000,428,110
1596150144,2020-07-30T23:02:24Z,SVR093,"53.284481,108.382713",39025,425,110
1596150204,2020-07-30T23:03:24Z,SVR093,"53.242813,108.566109",39000,423,110
1596150267,2020-07-30T23:04:27Z,SVR093,"53.1996,108.75515",38975,423,110
1596150330,2020-07-30T23:05:30Z,SVR093,"53.154789,108.949638",39000,424,110
1596150392,2020-07-30T23:06:32Z,SVR093,"53.111298,109.135826",39000,426,111
1596150455,2020-07-30T23:07:35Z,SVR093,"53.065781,109.328957",39000,428,111
1596150517,2020-07-30T23:08:37Z,SVR093,"53.020615,109.519196",38975,432,111
1596150579,2020-07-30T23:09:39Z,SVR093,"52.97493,109.710541",39025,435,111
1596150641,2020-07-30T23:10:41Z,SVR093,"52.928543,109.902283",39050,436,111
1596150703,2020-07-30T23:11:43Z,SVR093,"52.881638,110.093994",39025,436,112
1596150766,2020-07-30T23:12:46Z,SVR093,"52.834167,110.287247",39000,435,112
1596150828,2020-07-30T23:13:48Z,SVR093,"52.786839,110.47773",38975,435,112
1596150892,2020-07-30T23:14:52Z,SVR093,"52.737717,110.673828",38975,437,112
1596150954,2020-07-30T23:15:54Z,SVR093,"52.689606,110.863266",39025,436,112
1596151014,2020-07-30T23:16:54Z,SVR093,"52.643318,111.046745",39000,435,112
1596151078,2020-07-30T23:17:58Z,SVR093,"52.593136,111.241829",38700,435,112
1596151144,2020-07-30T23:19:04Z,SVR093,"52.541977,111.439209",37675,423,113
1596151210,2020-07-30T23:20:10Z,SVR093,"52.490662,111.633987",36175,427,113
1596151253,2020-07-30T23:20:53Z,SVR093,"52.45697,111.759109",34225,429,113
1596151344,2020-07-30T23:22:24Z,SVR093,"52.382126,112.035217",29150,445,114
1596151406,2020-07-30T23:23:26Z,SVR093,"52.330536,112.224556",26250,437,114
1596151467,2020-07-30T23:24:27Z,SVR093,"52.280678,112.406303",23600,426,114
1596151517,2020-07-30T23:25:17Z,SVR093,"52.245949,112.553284",21200,408,102
1596151523,2020-07-30T23:25:23Z,SVR093,"52.243855,112.568741",20875,406,102
1596151593,2020-07-30T23:26:33Z,SVR093,"52.215637,112.776566",16525,396,102
1596151624,2020-07-30T23:27:04Z,SVR093,"52.203632,112.862076",15500,383,102
1596151655,2020-07-30T23:27:35Z,SVR093,"52.191483,112.949501",14250,377,102
1596151685,2020-07-30T23:28:05Z,SVR093,"52.179798,113.03315",13025,373,102
1596151721,2020-07-30T23:28:41Z,SVR093,"52.166199,113.129425",11825,363,102
1596151742,2020-07-30T23:29:02Z,SVR093,"52.158432,113.184059",11150,356,102
1596151754,2020-07-30T23:29:14Z,SVR093,"52.154068,113.214645",10775,353,103
1596151767,2020-07-30T23:29:27Z,SVR093,"52.149261,113.248245",10500,344,102
1596151782,2020-07-30T23:29:42Z,SVR093,"52.143997,113.285294",10300,331,103
1596151793,2020-07-30T23:29:53Z,SVR093,"52.140335,113.310699",10175,322,103
1596151808,2020-07-30T23:30:08Z,SVR093,"52.1353,113.345947",10000,310,103
1596151820,2020-07-30T23:30:20Z,SVR093,"52.131454,113.372879",9800,302,103
1596151833,2020-07-30T23:30:33Z,SVR093,"52.127518,113.400345",9650,293,103
1596151845,2020-07-30T23:30:45Z,SVR093,"52.123627,113.427048",9425,289,103
1596151858,2020-07-30T23:30:58Z,SVR093,"52.119644,113.454132",9125,288,103
1596151871,2020-07-30T23:31:11Z,SVR093,"52.11557,113.481522",8825,287,103
1596151881,2020-07-30T23:31:21Z,SVR093,"52.112484,113.502426",8700,281,103
1596151893,2020-07-30T23:31:33Z,SVR093,"52.108852,113.526909",8575,273,103
1596151907,2020-07-30T23:31:47Z,SVR093,"52.104988,113.552879",8425,264,103
1596151917,2020-07-30T23:31:57Z,SVR093,"52.102158,113.572388",8275,259,103
1596151930,2020-07-30T23:32:10Z,SVR093,"52.098633,113.596649",8050,256,103
1596151946,2020-07-30T23:32:26Z,SVR093,"52.09433,113.626633",7725,253,103
1596151959,2020-07-30T23:32:39Z,SVR093,"52.090851,113.650513",7450,252,103
1596151972,2020-07-30T23:32:52Z,SVR093,"52.087345,113.674515",7275,247,103
1596151982,2020-07-30T23:33:02Z,SVR093,"52.084442,113.692703",7150,241,107
1596151988,2020-07-30T23:33:08Z,SVR093,"52.081696,113.702316",7075,239,118
1596151994,2020-07-30T23:33:14Z,SVR093,"52.077709,113.711243",6975,236,130
1596152004,2020-07-30T23:33:24Z,SVR093,"52.069515,113.72168",6850,230,150
1596152010,2020-07-30T23:33:30Z,SVR093,"52.063652,113.725601",6775,227,162
1596152020,2020-07-30T23:33:40Z,SVR093,"52.053635,113.727646",6700,220,180
1596152030,2020-07-30T23:33:50Z,SVR093,"52.043289,113.723907",6675,211,200
1596152037,2020-07-30T23:33:57Z,SVR093,"52.0383,113.719177",6650,208,213
1596152045,2020-07-30T23:34:05Z,SVR093,"52.032578,113.709793",6650,208,230
1596152051,2020-07-30T23:34:11Z,SVR093,"52.029343,113.701515",6650,202,239
1596152062,2020-07-30T23:34:22Z,SVR093,"52.025711,113.688126",6650,188,248
1596152072,2020-07-30T23:34:32Z,SVR093,"52.022686,113.675301",6650,175,248
1596152088,2020-07-30T23:34:48Z,SVR093,"52.017006,113.65741",6675,165,238
1596152098,2020-07-30T23:34:58Z,SVR093,"52.012711,113.646927",6650,165,234
1596152104,2020-07-30T23:35:04Z,SVR093,"52.010021,113.640854",6650,164,234
1596152119,2020-07-30T23:35:19Z,SVR093,"52.003132,113.626961",6650,166,229
1596152131,2020-07-30T23:35:31Z,SVR093,"51.997009,113.614883",6650,166,232
1596152141,2020-07-30T23:35:41Z,SVR093,"51.992981,113.603897",6650,165,252
1596152147,2020-07-30T23:35:47Z,SVR093,"51.992332,113.596909",6650,164,264
1596152168,2020-07-30T23:36:08Z,SVR093,"51.994194,113.573051",6600,151,280
1596152186,2020-07-30T23:36:26Z,SVR093,"51.996689,113.552475",5950,160,281
1596152199,2020-07-30T23:36:39Z,SVR093,"51.998566,113.537445",5525,166,281
1596152211,2020-07-30T23:36:51Z,SVR093,"52.000294,113.522202",5275,158,280
1596152224,2020-07-30T23:37:04Z,SVR093,"52.002228,113.507233",5025,151,281
1596152235,2020-07-30T23:37:15Z,SVR093,"52.00351,113.496475",4850,143,280
1596152242,2020-07-30T23:37:22Z,SVR093,"52.004436,113.488609",4750,137,280
1596152250,2020-07-30T23:37:30Z,SVR093,"52.005367,113.480453",4675,135,280
1596152257,2020-07-30T23:37:37Z,SVR093,"52.006207,113.473465",4550,138,280
1596152265,2020-07-30T23:37:45Z,SVR093,"52.007263,113.464966",4425,135,281
1596152271,2020-07-30T23:37:51Z,SVR093,"52.007835,113.460281",4350,132,281
1596152280,2020-07-30T23:38:00Z,SVR093,"52.008911,113.45108",4200,128,279
1596152286,2020-07-30T23:38:06Z,SVR093,"52.009598,113.445358",4125,130,280
1596152295,2020-07-30T23:38:15Z,SVR093,"52.010788,113.43605",4000,133,281
1596152301,2020-07-30T23:38:21Z,SVR093,"52.011429,113.430557",3950,135,280
1596152311,2020-07-30T23:38:31Z,SVR093,"52.012573,113.420334",3825,136,280
1596152322,2020-07-30T23:38:42Z,SVR093,"52.013809,113.409882",3675,136,280
1596152332,2020-07-30T23:38:52Z,SVR093,"52.014999,113.399429",3500,136,280
1596152342,2020-07-30T23:39:02Z,SVR093,"52.016235,113.389206",3350,135,281
1596152352,2020-07-30T23:39:12Z,SVR093,"52.01738,113.379745",3250,136,280
1596152358,2020-07-30T23:39:18Z,SVR093,"52.018112,113.373566",3175,136,280
1596152368,2020-07-30T23:39:28Z,SVR093,"52.019333,113.363525",3025,135,281
1596152374,2020-07-30T23:39:34Z,SVR093,"52.020126,113.356934",2925,134,280
1596152380,2020-07-30T23:39:40Z,SVR093,"52.020721,113.351517",2850,134,280
1596152388,2020-07-30T23:39:48Z,SVR093,"52.021683,113.34343",2775,135,281
1596152396,2020-07-30T23:39:56Z,SVR093,"52.022591,113.335823",2675,137,280
1596152403,2020-07-30T23:40:03Z,SVR093,"52.023468,113.328247",2550,135,281
1596152411,2020-07-30T23:40:11Z,SVR093,"52.024384,113.320541",2450,136,280
1596152421,2020-07-30T23:40:21Z,SVR093,"52.025528,113.310852",2450,113,281
1596152430,2020-07-30T23:40:30Z,SVR093,"52.026272,113.304657",0,76,281
1596152440,2020-07-30T23:40:40Z,SVR093,"52.026718,113.300781",0,49,281
1596152446,2020-07-30T23:40:46Z,SVR093,"52.02692,113.299019",0,34,281
1596152453,2020-07-30T23:40:53Z,SVR093,"52.027061,113.297821",0,18,281
1596152462,2020-07-30T23:41:02Z,SVR093,"52.027096,113.297028",0,24,261
1596152469,2020-07-30T23:41:09Z,SVR093,"52.026943,113.296646",0,23,233
1596152475,2020-07-30T23:41:15Z,SVR093,"52.026676,113.296471",0,25,199
1596152484,2020-07-30T23:41:24Z,SVR093,"52.026142,113.29631",0,31,191
1596152494,2020-07-30T23:41:34Z,SVR093,"52.025665,113.296165",0,22,191
1596152500,2020-07-30T23:41:40Z,SVR093,"52.025448,113.296089",0,21,188
1596152512,2020-07-30T23:41:52Z,SVR093,"52.025105,113.296349",0,21,140
1596152519,2020-07-30T23:41:59Z,SVR093,"52.025024,113.296753",0,23,109
1596152525,2020-07-30T23:42:05Z,SVR093,"52.024979,113.297256",0,27,101
1596152535,2020-07-30T23:42:15Z,SVR093,"52.024876,113.298172",0,33,101
1596152541,2020-07-30T23:42:21Z,SVR093,"52.024792,113.298882",0,34,101
1596152547,2020-07-30T23:42:27Z,SVR093,"52.024704,113.299545",0,31,101
1596152554,2020-07-30T23:42:34Z,SVR093,"52.024624,113.300232",0,15,101
1596152560,2020-07-30T23:42:40Z,SVR093,"52.024532,113.300972",0,15,101
1596152566,2020-07-30T23:42:46Z,SVR093,"52.024464,113.30159",0,31,101
1596152572,2020-07-30T23:42:52Z,SVR093,"52.024395,113.3022",0,33,101
1596152579,2020-07-30T23:42:59Z,SVR093,"52.024315,113.302803",0,30,101
1596152585,2020-07-30T23:43:05Z,SVR093,"52.024254,113.303375",0,28,101
1596152591,2020-07-30T23:43:11Z,SVR093,"52.024189,113.303894",0,28,101
1596152600,2020-07-30T23:43:20Z,SVR093,"52.024094,113.304726",0,29,101
1596152606,2020-07-30T23:43:26Z,SVR093,"52.024029,113.305283",0,29,101
1596152613,2020-07-30T23:43:33Z,SVR093,"52.023952,113.305908",0,33,101
1596152619,2020-07-30T23:43:39Z,SVR093,"52.023872,113.306557",0,15,101
1596152625,2020-07-30T23:43:45Z,SVR093,"52.023788,113.307266",0,32,101
1596152638,2020-07-30T23:43:58Z,SVR093,"52.023663,113.30838",0,26,101
1596152644,2020-07-30T23:44:04Z,SVR093,"52.023617,113.308777",0,21,101
1596152650,2020-07-30T23:44:10Z,SVR093,"52.023533,113.309105",0,19,112
1596152659,2020-07-30T23:44:19Z,SVR093,"52.023239,113.309311",0,22,165
1596152666,2020-07-30T23:44:26Z,SVR093,"52.022942,113.309219",0,26,191
1596152672,2020-07-30T23:44:32Z,SVR093,"52.022625,113.309067",0,28,196
1596152681,2020-07-30T23:44:41Z,SVR093,"52.022182,113.308846",0,24,196
1596152688,2020-07-30T23:44:48Z,SVR093,"52.021935,113.308716",0,22,196
1596152698,2020-07-30T23:44:58Z,SVR093,"52.021557,113.308517",0,21,196
1596152704,2020-07-30T23:45:04Z,SVR093,"52.021347,113.308395",0,20,199
1596152715,2020-07-30T23:45:15Z,SVR093,"52.021099,113.308182",0,15,213
1596152725,2020-07-30T23:45:25Z,SVR093,"52.021076,113.307762",0,15,267
1596152732,2020-07-30T23:45:32Z,SVR093,"52.021133,113.307556",0,14,284
1596152744,2020-07-30T23:45:44Z,SVR093,"52.021179,113.307327",0,0,287
1596152764,2020-07-30T23:46:04Z,SVR093,"52.021126,113.308243",0,0,126
